flag,No,GPS時刻(UTC),GPS_PCTime,緯度,経度,海抜,方位,速度,衛星数,RMCStatus,GPSNote,DetFlag_0,DoseRate_0,DetVal1_0,DetVal2_0,DetFlag_1,DoseRate_1,DetVal1_1,DetVal2_1,DetFlag_2,DoseRate_2,DetVal1_2,DetVal2_2,DetFlag_3,DoseRate_3,DetVal1_3,DetVal2_3,DetFlag_4,DoseRate_4,DetVal1_4,DetVal2_4,DetFlag_5,DoseRate_5,DetVal1_5,DetVal2_5,DetFlag_6,DoseRate_6,DetVal1_6,DetVal2_6,DetFlag_7,DoseRate_7,DetVal1_7,DetVal2_7,DetFlag_8,DoseRate_8,DetVal1_8,DetVal2_8,DetFlag_9,DoseRate_9,DetVal1_9,DetVal2_9,DetFlag_10,DoseRate_10,DetVal1_10,DetVal2_10,DetFlag_11,DoseRate_11,DetVal1_11,DetVal2_11,DetFlag_12,DoseRate_12,DetVal1_12,DetVal2_12,DetFlag_13,DoseRate_13,DetVal1_13,DetVal2_13,DetFlag_14,DoseRate_14,DetVal1_14,DetVal2_14,DetFlag_15,DoseRate_15,DetVal1_15,DetVal2_15,DetFlag_16,DoseRate_16,DetVal1_16,DetVal2_16,DetFlag_17,DoseRate_17,DetVal1_17,DetVal2_17,DetFlag_18,DoseRate_18,DetVal1_18,DetVal2_18,DetFlag_19,DoseRate_19,DetVal1_19,DetVal2_19,DetectorNote
0,1055,2/12/2014 4:45:50 PM,2/12/2014 8:45:50 AM,34.057188344771,-118.449378423209,104.2,58.09,33.48416,9,A,,0,0.0626573735753004,54,23.0296787975891,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1056,2/12/2014 4:45:51 PM,2/12/2014 8:45:51 AM,34.057228344779,-118.44928342319,104.4,60.13,34.1694,8,A,,0,0.0777340395457992,55,23.0296787975891,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1057,2/12/2014 4:45:52 PM,2/12/2014 8:45:52 AM,34.057265011453,-118.449186756504,104.7,60.72,35.11392,8,A,,0,0.045548989111319,48,23.0296787975891,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1058,2/12/2014 4:45:53 PM,2/12/2014 8:45:53 AM,34.057305011461,-118.449086756484,104.9,62.82,34.59536,8,A,,0,0.0702349147346081,68,23.0296787975891,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1059,2/12/2014 4:45:54 PM,2/12/2014 8:45:54 AM,34.057343344802,-118.448990089798,105,64.11,33.59528,8,A,,0,0.0442795498008021,55,23.0296787975891,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1060,2/12/2014 4:45:55 PM,2/12/2014 8:45:55 AM,34.057376678142,-118.448893423112,104.9,64.01,34.76204,7,A,,0,0.0652910592282765,49,23.0296787975891,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1061,2/12/2014 4:45:56 PM,2/12/2014 8:45:56 AM,34.057410011482,-118.44880008976,104.2,68.83,36.4844,7,A,,0,0.0583327520494322,62,23.0488221872861,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1062,2/12/2014 4:45:57 PM,2/12/2014 8:45:57 AM,34.057440011488,-118.448703423074,103.4,71,36.63256,8,A,,0,0.0734542102588142,69,23.0679655769832,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1063,2/12/2014 4:45:58 PM,2/12/2014 8:45:58 AM,34.05746667816,-118.448595089719,103.8,71.66,35.98436,8,A,,0,0.0774636807661611,62,23.0679655769832,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1064,2/12/2014 4:45:59 PM,2/12/2014 8:45:59 AM,34.057496678166,-118.448498423033,103.5,70.93,33.65084,7,A,,0,0.0836170390228567,66,23.0679655769832,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1065,2/12/2014 4:46:00 PM,2/12/2014 8:46:00 AM,34.057523344838,-118.448401756347,103.8,72.08,31.35436,7,A,,0,0.0768154717466209,73,23.0679655769832,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1066,2/12/2014 4:46:01 PM,2/12/2014 8:46:01 AM,34.057548344843,-118.44831675633,103.2,70.52,27.74296,8,A,,0,0.057179412242921,57,23.0679655769832,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1067,2/12/2014 4:46:02 PM,2/12/2014 8:46:02 AM,34.057568344847,-118.448246756316,102.9,67.7,22.5944,8,A,,0,0.0769372147845335,61,23.0679655769832,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1068,2/12/2014 4:46:03 PM,2/12/2014 8:46:03 AM,34.057581678183,-118.448191756305,102.7,73.03,18.00144,9,A,,0,0.0590287909634926,65,23.0679655769832,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1069,2/12/2014 4:46:04 PM,2/12/2014 8:46:04 AM,34.057591678185,-118.448145089629,102.2,68.79,15.31604,9,A,,0,0.0571903926533834,61,23.0679655769832,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1070,2/12/2014 4:46:05 PM,2/12/2014 8:46:05 AM,34.057603344854,-118.448105089621,102.1,74.08,11.18608,9,A,,0,0.0368381150195667,51,23.0679655769832,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1071,2/12/2014 4:46:06 PM,2/12/2014 8:46:06 AM,34.057598344853,-118.448078422949,100.8,72.53,8.0562,9,A,,0,0.069633217111444,59,23.0909376446196,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1072,2/12/2014 4:46:07 PM,2/12/2014 8:46:07 AM,34.057591678185,-118.448048422943,100.1,66.65,5.6486,9,A,,0,0.0577406858276287,77,23.1062523563773,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1073,2/12/2014 4:46:08 PM,2/12/2014 8:46:08 AM,34.057590011518,-118.448025089605,100.3,66.65,0.31484,9,A,,0,0.0444107002771824,63,23.1062523563773,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1074,2/12/2014 4:46:09 PM,2/12/2014 8:46:09 AM,34.05758334485,-118.448018422937,99.8,66.65,0.05556,8,A,,0,0.0391524779768691,54,23.1062523563773,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1075,2/12/2014 4:46:10 PM,2/12/2014 8:46:10 AM,34.057576678182,-118.448015089603,99.7,66.65,0.01852,8,A,,0,0.065474171215786,50,23.1062523563773,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1076,2/12/2014 4:46:11 PM,2/12/2014 8:46:11 AM,34.057565011513,-118.448013422936,99.5,66.65,0.03704,8,A,,0,0.0482189464289692,72,23.1062523563773,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1077,2/12/2014 4:46:12 PM,2/12/2014 8:46:12 AM,34.057565011513,-118.448013422936,99.3,66.65,0.05556,8,A,,0,0.0653677300639645,70,23.1062523563773,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1078,2/12/2014 4:46:13 PM,2/12/2014 8:46:13 AM,34.057565011513,-118.448013422936,99.2,66.65,0.01852,8,A,,0,0.0473004180927106,52,23.1062523563773,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1079,2/12/2014 4:46:14 PM,2/12/2014 8:46:14 AM,34.057565011513,-118.448011756269,99.2,66.65,0.01852,8,A,,0,0.0594037875437732,64,23.1062523563773,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1080,2/12/2014 4:46:15 PM,2/12/2014 8:46:15 AM,34.057565011513,-118.448011756269,99.1,66.65,0,7,A,,0,0.0402368888584619,38,23.1062523563773,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1081,2/12/2014 4:46:16 PM,2/12/2014 8:46:16 AM,34.05756667818,-118.448011756269,99.1,66.65,0,7,A,,0,0.0668277432080583,55,23.1330531019531,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1082,2/12/2014 4:46:17 PM,2/12/2014 8:46:17 AM,34.057565011513,-118.448011756269,99.1,66.65,0,8,A,,0,0.0469820104424683,55,23.1445391357714,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1083,2/12/2014 4:46:18 PM,2/12/2014 8:46:18 AM,34.057565011513,-118.448011756269,99.1,66.65,0.01852,8,A,,0,0.0507785779166996,61,23.1445391357714,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1084,2/12/2014 4:46:19 PM,2/12/2014 8:46:19 AM,34.057565011513,-118.448013422936,99.1,66.65,0,8,A,,0,0.0545906435970075,66,23.1445391357714,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1085,2/12/2014 4:46:20 PM,2/12/2014 8:46:20 AM,34.057565011513,-118.448013422936,99.1,66.65,0,8,A,,0,0.0620884273343348,67,23.1445391357714,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1086,2/12/2014 4:46:21 PM,2/12/2014 8:46:21 AM,34.057565011513,-118.448011756269,99.1,66.65,0,8,A,,0,0.0576029871193125,55,23.1445391357714,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1087,2/12/2014 4:46:22 PM,2/12/2014 8:46:22 AM,34.057565011513,-118.448011756269,99.1,66.65,0,8,A,,0,0.0785661194117526,61,23.1445391357714,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1088,2/12/2014 4:46:23 PM,2/12/2014 8:46:23 AM,34.057565011513,-118.448011756269,99.1,66.65,0.01852,9,A,,0,0.0455676227095973,56,23.1445391357714,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1089,2/12/2014 4:46:24 PM,2/12/2014 8:46:24 AM,34.057565011513,-118.448013422936,99.1,66.65,0,7,A,,0,0.054022029834509,60,23.1445391357714,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1090,2/12/2014 4:46:25 PM,2/12/2014 8:46:25 AM,34.057565011513,-118.448013422936,99.2,66.65,0,7,A,,0,0.0767605367097717,60,23.1445391357714,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1091,2/12/2014 4:46:26 PM,2/12/2014 8:46:26 AM,34.05756667818,-118.448013422936,99.2,66.65,0.01852,8,A,,0,0.0709773929293471,60,23.1737763127632,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1092,2/12/2014 4:46:27 PM,2/12/2014 8:46:27 AM,34.05756667818,-118.448011756269,99.2,66.65,0.01852,9,A,,0,0.0377923106408485,54,23.186306531474,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1093,2/12/2014 4:46:28 PM,2/12/2014 8:46:28 AM,34.05756667818,-118.448011756269,99.2,66.65,0.01852,9,A,,0,0.0644848500242176,65,23.186306531474,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1094,2/12/2014 4:46:29 PM,2/12/2014 8:46:29 AM,34.05756667818,-118.448011756269,99.2,66.65,0.01852,9,A,,0,0.0654618672121173,66,23.186306531474,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1095,2/12/2014 4:46:30 PM,2/12/2014 8:46:30 AM,34.05756667818,-118.448011756269,99.2,66.65,0.01852,9,A,,0,0.100864425987366,72,23.186306531474,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1096,2/12/2014 4:46:31 PM,2/12/2014 8:46:31 AM,34.05756667818,-118.448011756269,99.2,66.65,0.01852,8,A,,0,0.0744937757245656,75,23.186306531474,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1097,2/12/2014 4:46:32 PM,2/12/2014 8:46:32 AM,34.05756667818,-118.448011756269,99.2,66.65,0.01852,8,A,,0,0.047053187004821,65,23.186306531474,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1098,2/12/2014 4:46:33 PM,2/12/2014 8:46:33 AM,34.05756667818,-118.448010089602,99.2,66.65,0.12964,7,A,,0,0.0587800405887964,64,23.186306531474,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1099,2/12/2014 4:46:34 PM,2/12/2014 8:46:34 AM,34.05756667818,-118.448010089602,99.2,66.65,0.14816,7,A,,0,0.0770577263155657,63,23.186306531474,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1100,2/12/2014 4:46:35 PM,2/12/2014 8:46:35 AM,34.057568344847,-118.448011756269,99.2,66.65,0.12964,7,A,,0,0.0902182521175835,83,23.186306531474,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1101,2/12/2014 4:46:36 PM,2/12/2014 8:46:36 AM,34.057568344847,-118.448011756269,99.2,66.65,0.11112,8,A,,0,0.0568406796321491,54,23.2197204480361,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1102,2/12/2014 4:46:37 PM,2/12/2014 8:46:37 AM,34.057568344847,-118.448011756269,99.2,66.65,0.16668,8,A,,0,0.0379779645700668,54,23.2280739271766,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1103,2/12/2014 4:46:38 PM,2/12/2014 8:46:38 AM,34.057568344847,-118.448011756269,99.3,66.65,0.12964,8,A,,0,0.0448985319665497,54,23.2280739271766,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1104,2/12/2014 4:46:39 PM,2/12/2014 8:46:39 AM,34.057568344847,-118.448011756269,99.3,66.65,0.07408,8,A,,0,0.0714127053283907,55,23.2280739271766,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1105,2/12/2014 4:46:40 PM,2/12/2014 8:46:40 AM,34.057568344847,-118.448011756269,99.3,66.65,0.14816,7,A,,0,0.0502432101869599,57,23.2280739271766,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1106,2/12/2014 4:46:41 PM,2/12/2014 8:46:41 AM,34.057568344847,-118.448011756269,99.3,66.65,0.11112,8,A,,0,0.0494402108936502,51,23.2280739271766,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1107,2/12/2014 4:46:42 PM,2/12/2014 8:46:42 AM,34.057568344847,-118.448011756269,99.3,66.65,0.16668,9,A,,0,0.0449742658047472,63,23.2280739271766,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
0,1108,2/12/2014 4:46:43 PM,2/12/2014 8:46:43 AM,34.057568344847,-118.448011756269,99.3,66.65,0.0926,8,A,,0,0.0704049489929504,62,23.2280739271766,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,
