No,GPS_PCTime,LAT,LNG,DoseRate_0
441,2/12/2014 8:35,34.00395,-118.4114501,0.113726158
442,2/12/2014 8:35,34.00404167,-118.4115251,0.095832079
443,2/12/2014 8:35,34.00413167,-118.4116084,0.067466272
444,2/12/2014 8:35,34.00423167,-118.4117001,0.107250506
445,2/12/2014 8:35,34.00432833,-118.4117951,0.047015058
446,2/12/2014 8:35,34.00443167,-118.4118751,0.085942749
447,2/12/2014 8:35,34.00453167,-118.4119517,0.059976847
448,2/12/2014 8:35,34.00462833,-118.4120284,0.076023301
449,2/12/2014 8:35,34.00471667,-118.4120934,0.06733327
450,2/12/2014 8:35,34.00478667,-118.4121601,0.045307358
451,2/12/2014 8:35,34.004855,-118.4122117,0.06452588
452,2/12/2014 8:35,34.00491167,-118.4122517,0.115768505
453,2/12/2014 8:35,34.00495333,-118.4122851,0.084570601
454,2/12/2014 8:35,34.00498333,-118.4123151,0.04667176
455,2/12/2014 8:35,34.00501667,-118.4123401,0.072446639
456,2/12/2014 8:35,34.00505,-118.4123567,0.061668387
457,2/12/2014 8:35,34.005085,-118.4123717,0.044061667
458,2/12/2014 8:35,34.0051,-118.4123851,0.078232067
459,2/12/2014 8:35,34.00511667,-118.4123984,0.050031229
460,2/12/2014 8:35,34.00513,-118.4124051,0.059143109
461,2/12/2014 8:35,34.00514333,-118.4124151,0.06225104
462,2/12/2014 8:35,34.005155,-118.4124284,0.055455492
463,2/12/2014 8:35,34.00517167,-118.4124417,0.046742123
464,2/12/2014 8:35,34.00518667,-118.4124467,0.072628414
465,2/12/2014 8:36,34.00519,-118.4124501,0.067202334
466,2/12/2014 8:36,34.00519667,-118.4124567,0.046234789
467,2/12/2014 8:36,34.00522167,-118.4124734,0.061850534
468,2/12/2014 8:36,34.00524167,-118.4124984,0.053759695
469,2/12/2014 8:36,34.00528167,-118.4125284,0.070545645
470,2/12/2014 8:36,34.00534167,-118.4125751,0.093355897
471,2/12/2014 8:36,34.00540833,-118.4126367,0.051410785
472,2/12/2014 8:36,34.00546833,-118.4127017,0.049885658
473,2/12/2014 8:36,34.00553833,-118.4127684,0.065035262
474,2/12/2014 8:36,34.00560833,-118.4128401,0.042022215
475,2/12/2014 8:36,34.00568167,-118.4129101,0.061669156
476,2/12/2014 8:36,34.00575333,-118.4129684,0.06411101
477,2/12/2014 8:36,34.00582,-118.4130251,0.054127742
478,2/12/2014 8:36,34.00588833,-118.4130951,0.053891272
479,2/12/2014 8:36,34.00598,-118.4131784,0.043156645
480,2/12/2014 8:36,34.00605167,-118.4132401,0.033083894
481,2/12/2014 8:36,34.00612667,-118.4133034,0.091541282
482,2/12/2014 8:36,34.006195,-118.4133601,0.050725676
483,2/12/2014 8:36,34.00625167,-118.4134001,0.036863931
484,2/12/2014 8:36,34.0063,-118.4134467,0.057357572
485,2/12/2014 8:36,34.00634333,-118.4134917,0.043572978
486,2/12/2014 8:36,34.00638,-118.4135334,0.058039877
487,2/12/2014 8:36,34.00641833,-118.4135667,0.038160622
488,2/12/2014 8:36,34.00645,-118.4136001,0.070709357
489,2/12/2014 8:36,34.00648167,-118.4136301,0.04773264
490,2/12/2014 8:36,34.00651333,-118.4136601,0.046696562
491,2/12/2014 8:36,34.00655833,-118.4136901,0.055565122
492,2/12/2014 8:36,34.00660833,-118.4137334,0.054566313
493,2/12/2014 8:36,34.00665833,-118.4137801,0.047198827
494,2/12/2014 8:36,34.006715,-118.4138301,0.041059627
495,2/12/2014 8:36,34.006765,-118.4138751,0.036582159
496,2/12/2014 8:36,34.00681833,-118.4139201,0.039454574
497,2/12/2014 8:36,34.00687333,-118.4139667,0.041903106
498,2/12/2014 8:36,34.00693,-118.4140184,0.03876323
499,2/12/2014 8:36,34.00698333,-118.4140634,0.03725043
500,2/12/2014 8:36,34.00704,-118.4141151,0.106517123
501,2/12/2014 8:36,34.00709667,-118.4141617,0.07131128
502,2/12/2014 8:36,34.00716833,-118.4142084,0.069328976
503,2/12/2014 8:36,34.00722833,-118.4142584,0.055852943
504,2/12/2014 8:36,34.00729,-118.4143117,0.031139369
505,2/12/2014 8:36,34.007355,-118.4143701,0.028074288
506,2/12/2014 8:36,34.00742,-118.4144284,0.021929346
507,2/12/2014 8:36,34.00747833,-118.4144801,0.032424954
508,2/12/2014 8:36,34.00754667,-118.4145301,0.045978362
509,2/12/2014 8:36,34.007595,-118.4145667,0.044391078
510,2/12/2014 8:36,34.007645,-118.4146017,0.044178411
511,2/12/2014 8:36,34.00768333,-118.4146351,0.05591339
512,2/12/2014 8:36,34.00772,-118.4146617,0.037322015
513,2/12/2014 8:36,34.00774667,-118.4146934,0.045850241
514,2/12/2014 8:36,34.007775,-118.4147201,0.049248378
515,2/12/2014 8:36,34.00780833,-118.4147417,0.032946074
516,2/12/2014 8:36,34.00784333,-118.4147734,0.048298207
517,2/12/2014 8:36,34.00788333,-118.4148134,0.05828226
518,2/12/2014 8:36,34.00793833,-118.4148634,0.073029432
519,2/12/2014 8:36,34.00799333,-118.4149167,0.04535298
